timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779043437387,5,GET Character by ID,200,OK,Thread Group 1-50,text,true,,264,160,121,121,http://localhost:3001/character/1,5,0,0
1779043437388,4,DELETE Character,404,Not Found,Thread Group 1-42,text,false,,273,213,121,121,http://localhost:3001/character/3,4,0,0
1779043437387,5,GET All Characters,200,OK,Thread Group 1-16,text,true,,6548,159,120,120,http://localhost:3001/characters,5,0,0
1779043437388,5,DELETE Character,404,Not Found,Thread Group 1-15,text,false,,273,213,119,119,http://localhost:3001/character/3,5,0,0
1779043437388,5,PUT Character,200,OK,Thread Group 1-31,text,true,,270,210,119,119,http://localhost:3001/character/2,5,0,0
1779043437388,5,PUT Character,200,OK,Thread Group 1-49,text,true,,270,210,119,119,http://localhost:3001/character/2,5,0,0
1779043437388,5,PUT Character,200,OK,Thread Group 1-44,text,true,,270,210,119,119,http://localhost:3001/character/2,5,0,0
1779043437387,5,DELETE Character,404,Not Found,Thread Group 1-39,text,false,,273,213,120,120,http://localhost:3001/character/3,5,0,0
1779043437388,5,PUT Character,200,OK,Thread Group 1-23,text,true,,270,210,119,119,http://localhost:3001/character/2,5,0,0
1779043437388,5,PUT Character,200,OK,Thread Group 1-7,text,true,,270,210,119,119,http://localhost:3001/character/2,5,0,0
1779043437388,5,PUT Character,200,OK,Thread Group 1-13,text,true,,270,210,119,119,http://localhost:3001/character/2,5,0,0
1779043437388,6,DELETE Character,404,Not Found,Thread Group 1-32,text,false,,273,213,119,119,http://localhost:3001/character/3,6,0,0
1779043437388,6,DELETE Character,404,Not Found,Thread Group 1-36,text,false,,273,213,119,119,http://localhost:3001/character/3,6,0,0
1779043437388,6,GET Character by ID,200,OK,Thread Group 1-45,text,true,,264,160,119,119,http://localhost:3001/character/1,6,0,0
1779043437388,6,PUT Character,200,OK,Thread Group 1-30,text,true,,270,210,118,118,http://localhost:3001/character/2,6,0,0
1779043437389,5,PUT Character,200,OK,Thread Group 1-18,text,true,,270,210,119,119,http://localhost:3001/character/2,5,0,0
1779043437389,5,GET Character by ID,200,OK,Thread Group 1-40,text,true,,264,160,121,121,http://localhost:3001/character/1,5,0,0
1779043437389,6,DELETE Character,404,Not Found,Thread Group 1-33,text,false,,273,213,121,121,http://localhost:3001/character/3,6,0,0
1779043437386,9,PUT Character,200,OK,Thread Group 1-34,text,true,,270,210,121,121,http://localhost:3001/character/2,9,0,0
1779043437386,9,GET Character by ID,200,OK,Thread Group 1-46,text,true,,264,160,121,121,http://localhost:3001/character/1,9,0,0
1779043437386,9,PUT Character,200,OK,Thread Group 1-38,text,true,,270,210,121,121,http://localhost:3001/character/2,9,0,0
1779043437386,9,GET All Characters,200,OK,Thread Group 1-20,text,true,,6548,159,121,121,http://localhost:3001/characters,9,0,0
1779043437389,6,DELETE Character,404,Not Found,Thread Group 1-12,text,false,,273,213,121,121,http://localhost:3001/character/3,6,0,0
1779043437386,10,DELETE Character,404,Not Found,Thread Group 1-9,text,false,,273,213,120,120,http://localhost:3001/character/3,10,0,0
1779043437386,10,DELETE Character,404,Not Found,Thread Group 1-17,text,false,,273,213,120,120,http://localhost:3001/character/3,10,0,0
1779043437386,10,PUT Character,200,OK,Thread Group 1-35,text,true,,270,210,120,120,http://localhost:3001/character/2,10,0,0
1779043437386,10,PUT Character,200,OK,Thread Group 1-26,text,true,,270,210,119,119,http://localhost:3001/character/2,10,0,0
1779043437387,9,POST Character,201,Created,Thread Group 1-51,text,true,,277,223,119,119,http://localhost:3001/character,9,0,0
1779043437322,74,GET All Characters,200,OK,Thread Group 1-52,text,true,,6586,159,119,119,http://localhost:3001/characters,74,0,1
1779043437392,5,GET Character by ID,200,OK,Thread Group 1-27,text,true,,264,160,119,119,http://localhost:3001/character/1,5,0,0
1779043437392,5,PUT Character,200,OK,Thread Group 1-50,text,true,,270,210,119,119,http://localhost:3001/character/2,5,0,0
1779043437393,4,POST Character,201,Created,Thread Group 1-16,text,true,,277,223,119,119,http://localhost:3001/character,4,0,0
1779043437393,4,DELETE Character,404,Not Found,Thread Group 1-49,text,false,,273,213,119,119,http://localhost:3001/character/3,4,0,0
1779043437393,4,DELETE Character,404,Not Found,Thread Group 1-31,text,false,,273,213,119,119,http://localhost:3001/character/3,4,0,0
1779043437393,4,DELETE Character,404,Not Found,Thread Group 1-44,text,false,,273,213,119,119,http://localhost:3001/character/3,4,0,0
1779043437391,6,PUT Character,200,OK,Thread Group 1-43,text,true,,270,210,118,118,http://localhost:3001/character/2,6,0,0
1779043437393,4,DELETE Character,404,Not Found,Thread Group 1-23,text,false,,273,213,118,118,http://localhost:3001/character/3,4,0,0
1779043437394,3,GET All Characters,200,OK,Thread Group 1-32,text,true,,6624,159,118,118,http://localhost:3001/characters,3,0,0
1779043437393,4,DELETE Character,404,Not Found,Thread Group 1-7,text,false,,273,213,118,118,http://localhost:3001/character/3,4,0,0
1779043437394,3,DELETE Character,404,Not Found,Thread Group 1-13,text,false,,273,213,118,118,http://localhost:3001/character/3,3,0,0
1779043437394,4,PUT Character,200,OK,Thread Group 1-45,text,true,,270,210,119,119,http://localhost:3001/character/2,4,0,0
1779043437393,5,GET All Characters,200,OK,Thread Group 1-15,text,true,,6624,159,119,119,http://localhost:3001/characters,5,0,0
1779043437394,4,DELETE Character,404,Not Found,Thread Group 1-30,text,false,,273,213,118,118,http://localhost:3001/character/3,4,0,0
1779043437389,9,DELETE Character,404,Not Found,Thread Group 1-47,text,false,,273,213,118,118,http://localhost:3001/character/3,9,0,0
1779043437394,4,DELETE Character,404,Not Found,Thread Group 1-18,text,false,,273,213,119,119,http://localhost:3001/character/3,4,0,0
1779043437389,9,GET Character by ID,200,OK,Thread Group 1-21,text,true,,264,160,118,118,http://localhost:3001/character/1,9,0,0
1779043437397,1,PUT Character,200,OK,Thread Group 1-27,text,true,,270,210,118,118,http://localhost:3001/character/2,1,0,0
1779043437389,9,GET Character by ID,200,OK,Thread Group 1-5,text,true,,264,160,118,118,http://localhost:3001/character/1,9,0,0
1779043437390,8,DELETE Character,404,Not Found,Thread Group 1-6,text,false,,273,213,118,118,http://localhost:3001/character/3,8,0,0
1779043437390,9,DELETE Character,404,Not Found,Thread Group 1-37,text,false,,273,213,119,119,http://localhost:3001/character/3,9,0,0
1779043437391,8,GET Character by ID,200,OK,Thread Group 1-53,text,true,,264,160,119,119,http://localhost:3001/character/1,8,0,0
1779043437391,8,DELETE Character,404,Not Found,Thread Group 1-41,text,false,,273,213,119,119,http://localhost:3001/character/3,8,0,0
1779043437391,8,POST Character,201,Created,Thread Group 1-24,text,true,,277,223,119,119,http://localhost:3001/character,8,0,0
1779043437391,8,GET Character by ID,200,OK,Thread Group 1-25,text,true,,264,160,118,118,http://localhost:3001/character/1,8,0,0
1779043437391,8,GET Character by ID,200,OK,Thread Group 1-1,text,true,,264,160,118,118,http://localhost:3001/character/1,8,0,0
1779043437396,3,GET All Characters,200,OK,Thread Group 1-17,text,true,,6776,159,118,118,http://localhost:3001/characters,3,0,0
1779043437391,8,GET Character by ID,200,OK,Thread Group 1-19,text,true,,264,160,118,118,http://localhost:3001/character/1,8,0,0
1779043437391,8,DELETE Character,404,Not Found,Thread Group 1-8,text,false,,273,213,118,118,http://localhost:3001/character/3,8,0,0
1779043437392,7,GET Character by ID,200,OK,Thread Group 1-28,text,true,,264,160,118,118,http://localhost:3001/character/1,7,0,0
1779043437311,88,GET All Characters,200,OK,Thread Group 1-3,text,true,,6700,159,118,118,http://localhost:3001/characters,88,0,12
1779043437392,8,POST Character,201,Created,Thread Group 1-11,text,true,,277,223,118,118,http://localhost:3001/character,8,0,0
1779043437397,3,DELETE Character,404,Not Found,Thread Group 1-50,text,false,,273,213,117,117,http://localhost:3001/character/3,3,0,0
1779043437397,3,DELETE Character,404,Not Found,Thread Group 1-43,text,false,,273,213,117,117,http://localhost:3001/character/3,3,0,0
1779043437397,3,GET All Characters,200,OK,Thread Group 1-31,text,true,,6700,159,117,117,http://localhost:3001/characters,3,0,0
1779043437397,3,GET Character by ID,200,OK,Thread Group 1-16,text,true,,264,160,117,117,http://localhost:3001/character/1,3,0,0
1779043437397,3,GET All Characters,200,OK,Thread Group 1-44,text,true,,6700,159,117,117,http://localhost:3001/characters,3,0,0
1779043437398,2,GET All Characters,200,OK,Thread Group 1-23,text,true,,6700,159,116,116,http://localhost:3001/characters,2,0,0
1779043437398,2,GET All Characters,200,OK,Thread Group 1-7,text,true,,6700,159,116,116,http://localhost:3001/characters,2,0,0
1779043437398,2,POST Character,201,Created,Thread Group 1-32,text,true,,277,223,116,116,http://localhost:3001/character,2,0,0
1779043437398,2,DELETE Character,404,Not Found,Thread Group 1-45,text,false,,273,213,116,116,http://localhost:3001/character/3,2,0,0
1779043437395,6,PUT Character,200,OK,Thread Group 1-40,text,true,,270,210,116,116,http://localhost:3001/character/2,5,0,0
1779043437395,6,DELETE Character,404,Not Found,Thread Group 1-38,text,false,,273,213,116,116,http://localhost:3001/character/3,6,0,0
1779043437395,6,GET All Characters,200,OK,Thread Group 1-33,text,true,,6738,159,116,116,http://localhost:3001/characters,6,0,0
1779043437395,6,PUT Character,200,OK,Thread Group 1-46,text,true,,270,210,116,116,http://localhost:3001/character/2,6,0,0
1779043437395,6,POST Character,201,Created,Thread Group 1-20,text,true,,277,223,116,116,http://localhost:3001/character,6,0,0
1779043437396,5,DELETE Character,404,Not Found,Thread Group 1-35,text,false,,273,213,116,116,http://localhost:3001/character/3,5,0,0
1779043437396,5,POST Character,201,Created,Thread Group 1-52,text,true,,277,223,116,116,http://localhost:3001/character,5,0,0
1779043437396,5,GET Character by ID,200,OK,Thread Group 1-51,text,true,,264,160,116,116,http://localhost:3001/character/1,5,0,0
1779043437398,3,DELETE Character,404,Not Found,Thread Group 1-27,text,false,,273,213,116,116,http://localhost:3001/character/3,3,0,0
1779043437396,5,DELETE Character,404,Not Found,Thread Group 1-26,text,false,,273,213,116,116,http://localhost:3001/character/3,5,0,0
1779043437310,91,GET All Characters,200,OK,Thread Group 1-4,text,true,,6814,159,117,117,http://localhost:3001/characters,91,0,13
1779043437398,4,POST Character,201,Created,Thread Group 1-15,text,true,,277,223,116,116,http://localhost:3001/character,4,0,0
1779043437398,4,GET All Characters,200,OK,Thread Group 1-18,text,true,,6852,159,116,116,http://localhost:3001/characters,4,0,0
1779043437398,4,GET All Characters,200,OK,Thread Group 1-30,text,true,,6852,159,116,116,http://localhost:3001/characters,4,0,0
1779043437399,3,PUT Character,200,OK,Thread Group 1-5,text,true,,270,210,116,116,http://localhost:3001/character/2,3,0,0
1779043437399,3,PUT Character,200,OK,Thread Group 1-21,text,true,,270,210,116,116,http://localhost:3001/character/2,3,0,0
1779043437399,3,GET All Characters,200,OK,Thread Group 1-6,text,true,,6852,159,118,118,http://localhost:3001/characters,3,0,0
1779043437399,3,GET Character by ID,200,OK,Thread Group 1-24,text,true,,264,160,118,118,http://localhost:3001/character/1,3,0,0
1779043437399,3,PUT Character,200,OK,Thread Group 1-53,text,true,,270,210,118,118,http://localhost:3001/character/2,3,0,0
1779043437399,3,PUT Character,200,OK,Thread Group 1-1,text,true,,270,210,118,118,http://localhost:3001/character/2,3,0,0
1779043437399,4,PUT Character,200,OK,Thread Group 1-25,text,true,,270,210,118,118,http://localhost:3001/character/2,4,0,0
1779043437399,4,GET All Characters,200,OK,Thread Group 1-41,text,true,,6852,159,118,118,http://localhost:3001/characters,4,0,0
1779043437323,80,GET All Characters,200,OK,Thread Group 1-54,text,true,,6852,159,118,118,http://localhost:3001/characters,80,0,0
1779043437399,4,PUT Character,200,OK,Thread Group 1-19,text,true,,270,210,118,118,http://localhost:3001/character/2,4,0,0
1779043437395,8,DELETE Character,404,Not Found,Thread Group 1-34,text,false,,273,213,118,118,http://localhost:3001/character/3,8,0,0
1779043437399,4,PUT Character,200,OK,Thread Group 1-28,text,true,,270,210,118,118,http://localhost:3001/character/2,4,0,0
1779043437399,4,POST Character,201,Created,Thread Group 1-17,text,true,,277,223,118,118,http://localhost:3001/character,4,0,0
1779043437400,3,GET Character by ID,200,OK,Thread Group 1-11,text,true,,264,160,118,118,http://localhost:3001/character/1,3,0,0
1779043437400,3,POST Character,201,Created,Thread Group 1-3,text,true,,277,223,118,118,http://localhost:3001/character,3,0,0
1779043437400,3,PUT Character,200,OK,Thread Group 1-16,text,true,,270,210,118,118,http://localhost:3001/character/2,3,0,0
1779043437400,3,GET All Characters,200,OK,Thread Group 1-50,text,true,,6928,159,118,118,http://localhost:3001/characters,3,0,0
1779043437400,3,POST Character,201,Created,Thread Group 1-31,text,true,,277,223,118,118,http://localhost:3001/character,3,0,0
1779043437400,3,POST Character,201,Created,Thread Group 1-44,text,true,,277,223,118,118,http://localhost:3001/character,3,0,0
1779043437400,4,GET Character by ID,200,OK,Thread Group 1-32,text,true,,264,160,118,118,http://localhost:3001/character/1,4,0,0
1779043437309,95,GET All Characters,200,OK,Thread Group 1-14,text,true,,7004,159,118,118,http://localhost:3001/characters,95,0,14
1779043437400,4,POST Character,201,Created,Thread Group 1-7,text,true,,277,223,118,118,http://localhost:3001/character,4,0,0
1779043437401,3,GET All Characters,200,OK,Thread Group 1-45,text,true,,7042,159,118,118,http://localhost:3001/characters,3,0,0
1779043437401,3,GET All Characters,200,OK,Thread Group 1-38,text,true,,7080,159,119,119,http://localhost:3001/characters,3,0,0
1779043437401,4,POST Character,201,Created,Thread Group 1-33,text,true,,277,223,119,119,http://localhost:3001/character,4,0,0
1779043437401,4,GET Character by ID,200,OK,Thread Group 1-20,text,true,,264,160,119,119,http://localhost:3001/character/1,4,0,0
1779043437401,4,DELETE Character,404,Not Found,Thread Group 1-46,text,false,,273,213,120,120,http://localhost:3001/character/3,4,0,0
1779043437311,94,GET All Characters,200,OK,Thread Group 1-22,text,true,,7118,159,120,120,http://localhost:3001/characters,94,0,13
1779043437401,3,DELETE Character,404,Not Found,Thread Group 1-40,text,false,,273,213,119,119,http://localhost:3001/character/3,3,0,0
1779043437401,5,GET All Characters,200,OK,Thread Group 1-35,text,true,,7118,159,120,120,http://localhost:3001/characters,5,0,0
1779043437401,5,GET Character by ID,200,OK,Thread Group 1-52,text,true,,264,160,120,120,http://localhost:3001/character/1,5,0,0
1779043437402,4,GET All Characters,200,OK,Thread Group 1-26,text,true,,7118,159,120,120,http://localhost:3001/characters,4,0,0
1779043437401,5,PUT Character,200,OK,Thread Group 1-51,text,true,,270,210,120,120,http://localhost:3001/character/2,5,0,0
1779043437402,4,POST Character,201,Created,Thread Group 1-4,text,true,,277,223,120,120,http://localhost:3001/character,4,0,0
1779043437402,4,POST Character,201,Created,Thread Group 1-18,text,true,,277,223,120,120,http://localhost:3001/character,4,0,0
1779043437402,4,GET Character by ID,200,OK,Thread Group 1-15,text,true,,264,160,120,120,http://localhost:3001/character/1,4,0,0
1779043437400,4,POST Character,201,Created,Thread Group 1-23,text,true,,277,223,119,119,http://localhost:3001/character,4,0,0
1779043437402,5,POST Character,201,Created,Thread Group 1-30,text,true,,277,223,120,120,http://localhost:3001/character,5,0,0
1779043437402,5,DELETE Character,404,Not Found,Thread Group 1-5,text,false,,273,213,120,120,http://localhost:3001/character/3,5,0,0
1779043437402,5,DELETE Character,404,Not Found,Thread Group 1-21,text,false,,273,213,120,120,http://localhost:3001/character/3,5,0,0
1779043437402,5,POST Character,201,Created,Thread Group 1-6,text,true,,277,223,120,120,http://localhost:3001/character,5,0,0
1779043437402,5,PUT Character,200,OK,Thread Group 1-24,text,true,,270,210,120,120,http://localhost:3001/character/2,5,0,0
1779043437402,5,DELETE Character,404,Not Found,Thread Group 1-53,text,false,,273,213,120,120,http://localhost:3001/character/3,5,0,0
1779043437403,4,DELETE Character,404,Not Found,Thread Group 1-1,text,false,,273,213,120,120,http://localhost:3001/character/3,4,0,0
